post_id,timestamp,risk_level,confidence,prob_high,prob_medium,prob_low,needs_review,method
,2014-12-25,low,0.021,0.326,0.327,0.348,True,embedding
,2016-07-30,medium,0.004,0.335,0.339,0.326,True,embedding
,2009-10-22,low,0.009,0.341,0.309,0.35,True,embedding
,2013-01-29,low,0.004,0.328,0.334,0.338,True,embedding
,2015-07-18,low,0.013,0.331,0.325,0.344,True,embedding
,2016-05-07,high,0.015,0.345,0.325,0.33,True,embedding
,2015-01-02,low,0.077,0.341,0.241,0.418,True,embedding
,2014-08-11,low,0.017,0.327,0.328,0.345,True,embedding
,2009-06-03,low,0.013,0.317,0.335,0.348,True,embedding
,2017-06-24,high,0.0,0.333,0.333,0.333,True,embedding
,2013-10-31,low,0.012,0.334,0.32,0.346,True,embedding
,2010-11-20,medium,0.006,0.334,0.34,0.327,True,embedding
,2017-04-19,high,0.018,0.346,0.328,0.327,True,embedding
,2013-04-08,medium,0.036,0.337,0.373,0.291,True,embedding
,2017-07-30,low,0.026,0.339,0.296,0.365,True,embedding
,2012-04-26,medium,0.005,0.332,0.337,0.331,True,embedding
,2011-10-13,low,0.02,0.334,0.312,0.354,True,embedding
,2014-11-13,medium,0.025,0.323,0.351,0.326,True,embedding
,2013-10-20,medium,0.008,0.332,0.34,0.327,True,embedding
,2011-09-15,high,0.022,0.355,0.312,0.333,True,embedding
,2010-02-01,medium,0.037,0.342,0.379,0.278,True,embedding
,2016-08-11,low,0.019,0.325,0.328,0.347,True,embedding
,2012-09-26,medium,0.027,0.324,0.352,0.325,True,embedding
,2015-07-23,high,0.004,0.339,0.335,0.326,True,embedding
,2012-11-12,low,0.009,0.329,0.331,0.34,True,embedding
,2011-09-27,low,0.015,0.307,0.339,0.354,True,embedding
,2014-02-05,low,0.027,0.332,0.31,0.359,True,embedding
,2013-11-14,high,0.006,0.343,0.337,0.321,True,embedding
,2014-04-03,high,0.001,0.335,0.334,0.331,True,embedding
,2012-09-19,medium,0.024,0.331,0.355,0.314,True,embedding
,2012-07-18,medium,0.037,0.32,0.359,0.322,True,embedding
,2011-08-30,low,0.021,0.327,0.325,0.348,True,embedding
,2015-04-24,medium,0.007,0.324,0.342,0.335,True,embedding
,2008-12-12,medium,0.02,0.328,0.348,0.323,True,embedding
,2017-04-08,low,0.008,0.33,0.331,0.339,True,embedding
,2011-10-29,low,0.009,0.347,0.297,0.356,True,embedding
,2009-09-04,low,0.052,0.33,0.288,0.382,True,embedding
,2014-08-08,low,0.034,0.323,0.32,0.357,True,embedding
,2012-11-21,high,0.008,0.339,0.33,0.331,True,embedding
,2009-01-07,medium,0.005,0.334,0.339,0.327,True,embedding
,2009-06-02,low,0.018,0.314,0.334,0.352,True,embedding
,2014-06-02,low,0.013,0.326,0.331,0.344,True,embedding
,2013-03-24,medium,0.004,0.326,0.339,0.335,True,embedding
,2016-03-15,low,0.013,0.348,0.291,0.361,True,embedding
,2010-10-03,medium,0.01,0.306,0.352,0.342,True,embedding
,2013-03-10,low,0.031,0.326,0.317,0.357,True,embedding
,2015-09-14,low,0.054,0.302,0.322,0.376,True,embedding
,2017-03-31,high,0.005,0.339,0.327,0.334,True,embedding
,2016-09-15,low,0.027,0.311,0.331,0.358,True,embedding
,2015-08-10,low,0.031,0.325,0.319,0.356,True,embedding
,2012-03-10,high,0.018,0.348,0.321,0.33,True,embedding
,2015-02-08,low,0.015,0.325,0.33,0.345,True,embedding
,2015-02-11,high,0.021,0.353,0.332,0.315,True,embedding
,2017-04-11,medium,0.005,0.338,0.343,0.319,True,embedding
,2009-09-09,medium,0.004,0.337,0.341,0.322,True,embedding
,2015-10-11,medium,0.03,0.332,0.362,0.306,True,embedding
,2015-09-22,medium,0.006,0.33,0.338,0.332,True,embedding
,2009-07-10,medium,0.002,0.326,0.338,0.336,True,embedding
,2016-11-15,medium,0.0,0.319,0.341,0.341,True,embedding
,2016-11-26,low,0.088,0.313,0.286,0.401,True,embedding
,2009-09-27,low,0.003,0.323,0.337,0.34,True,embedding
,2015-07-27,medium,0.001,0.334,0.335,0.331,True,embedding
,2008-12-01,low,0.037,0.326,0.311,0.363,True,embedding
,2016-09-28,low,0.032,0.326,0.316,0.358,True,embedding
,2016-12-10,medium,0.012,0.345,0.357,0.298,True,embedding
,2015-07-05,high,0.004,0.34,0.336,0.325,True,embedding
,2016-08-08,low,0.064,0.319,0.298,0.383,True,embedding
,2015-01-02,medium,0.002,0.32,0.341,0.339,True,embedding
,2016-01-06,low,0.056,0.318,0.308,0.374,True,embedding
,2017-03-11,high,0.012,0.356,0.3,0.344,True,embedding
,2016-02-19,high,0.021,0.353,0.315,0.332,True,embedding
,2009-04-07,high,0.0,0.34,0.34,0.32,True,embedding
,2009-07-10,low,0.003,0.333,0.331,0.336,True,embedding
,2013-01-21,low,0.007,0.327,0.333,0.34,True,embedding
,2017-05-05,high,0.003,0.344,0.341,0.315,True,embedding
,2012-03-14,low,0.01,0.333,0.324,0.343,True,embedding
,2016-10-15,medium,0.011,0.336,0.347,0.316,True,embedding
,2011-04-22,high,0.018,0.353,0.312,0.335,True,embedding
,2012-07-26,high,0.001,0.337,0.327,0.336,True,embedding
,2016-12-18,medium,0.001,0.333,0.334,0.333,True,embedding
,2015-06-09,high,0.001,0.336,0.329,0.335,True,embedding
,2011-12-16,low,0.004,0.33,0.333,0.337,True,embedding
,2014-09-28,low,0.007,0.332,0.329,0.339,True,embedding
,2017-03-19,medium,0.015,0.323,0.346,0.331,True,embedding
,2009-11-24,medium,0.008,0.326,0.341,0.333,True,embedding
,2015-07-29,medium,0.019,0.333,0.352,0.315,True,embedding
,2015-06-30,high,0.01,0.345,0.335,0.32,True,embedding
,2008-07-31,low,0.007,0.334,0.325,0.341,True,embedding
,2017-08-19,low,0.009,0.317,0.337,0.346,True,embedding
,2016-08-03,high,0.009,0.342,0.333,0.325,True,embedding
,2016-08-10,high,0.001,0.342,0.341,0.317,True,embedding
,2016-05-13,medium,0.002,0.314,0.344,0.342,True,embedding
,2010-07-16,low,0.007,0.333,0.327,0.34,True,embedding
,2014-11-03,medium,0.007,0.329,0.339,0.332,True,embedding
,2014-02-18,high,0.004,0.34,0.324,0.336,True,embedding
,2015-12-22,low,0.032,0.328,0.312,0.36,True,embedding
,2009-04-12,medium,0.002,0.322,0.34,0.338,True,embedding
,2017-02-28,low,0.013,0.329,0.329,0.342,True,embedding
,2017-01-09,low,0.01,0.333,0.324,0.343,True,embedding
,2016-09-30,medium,0.0,0.33,0.335,0.335,True,embedding
,2013-05-12,low,0.108,0.315,0.262,0.423,True,embedding
,2015-12-02,low,0.001,0.342,0.315,0.343,True,embedding
,2010-02-12,medium,0.015,0.332,0.347,0.321,True,embedding
,2009-10-01,medium,0.001,0.337,0.338,0.325,True,embedding
,2010-09-02,low,0.002,0.334,0.33,0.336,True,embedding
,2012-09-02,medium,0.02,0.339,0.359,0.302,True,embedding
,2017-04-15,low,0.017,0.33,0.323,0.347,True,embedding
,2015-08-13,medium,0.032,0.326,0.358,0.316,True,embedding
,2011-10-20,high,0.004,0.337,0.333,0.329,True,embedding
,2010-11-25,high,0.02,0.35,0.32,0.33,True,embedding
,2015-10-29,low,0.037,0.334,0.295,0.371,True,embedding
,2012-01-27,high,0.01,0.342,0.332,0.326,True,embedding
,2014-10-16,low,0.002,0.31,0.344,0.346,True,embedding
,2012-07-07,high,0.015,0.351,0.336,0.313,True,embedding
,2008-05-14,high,0.017,0.348,0.322,0.331,True,embedding
,2016-12-03,low,0.008,0.335,0.322,0.343,True,embedding
,2011-10-26,low,0.012,0.333,0.322,0.345,True,embedding
,2010-12-22,low,0.005,0.334,0.328,0.339,True,embedding
,2017-01-13,low,0.018,0.326,0.328,0.346,True,embedding
,2016-09-23,high,0.023,0.351,0.32,0.328,True,embedding
,2009-04-01,low,0.082,0.327,0.264,0.409,True,embedding
,2009-03-30,high,0.001,0.334,0.333,0.333,True,embedding
,2016-05-28,medium,0.009,0.327,0.341,0.332,True,embedding
,2012-05-31,high,0.007,0.34,0.333,0.327,True,embedding
,2017-01-18,low,0.005,0.322,0.336,0.341,True,embedding
,2015-07-04,medium,0.001,0.323,0.339,0.338,True,embedding
,2012-09-26,high,0.004,0.337,0.33,0.333,True,embedding
,2015-06-09,medium,0.009,0.337,0.346,0.317,True,embedding
,2011-07-04,high,0.031,0.361,0.309,0.33,True,embedding
,2010-08-12,medium,0.01,0.32,0.345,0.335,True,embedding
,2012-08-22,medium,0.002,0.333,0.335,0.333,True,embedding
,2009-05-05,medium,0.015,0.336,0.351,0.313,True,embedding
,2016-02-13,medium,0.008,0.322,0.343,0.335,True,embedding
,2017-08-28,high,0.019,0.359,0.301,0.34,True,embedding
,2011-01-15,low,0.035,0.32,0.322,0.357,True,embedding
,2015-05-11,high,0.012,0.355,0.301,0.343,True,embedding
,2012-07-11,medium,0.005,0.319,0.343,0.338,True,embedding
,2015-08-31,high,0.021,0.353,0.315,0.332,True,embedding
,2016-05-29,medium,0.011,0.333,0.344,0.323,True,embedding
,2012-03-26,low,0.063,0.334,0.269,0.397,True,embedding
,2017-03-04,low,0.008,0.324,0.334,0.342,True,embedding
,2010-04-18,low,0.038,0.317,0.322,0.36,True,embedding
,2010-09-26,low,0.007,0.335,0.323,0.342,True,embedding
,2015-12-03,medium,0.023,0.33,0.353,0.317,True,embedding
,2009-11-17,low,0.018,0.33,0.322,0.348,True,embedding
,2011-01-26,medium,0.018,0.324,0.347,0.329,True,embedding
,2011-11-21,low,0.002,0.332,0.333,0.335,True,embedding
,2014-09-19,high,0.013,0.346,0.333,0.321,True,embedding
,2015-11-06,high,0.028,0.354,0.326,0.32,True,embedding
,2017-01-30,medium,0.019,0.325,0.347,0.328,True,embedding
,2011-10-31,high,0.007,0.34,0.333,0.327,True,embedding
,2010-01-21,medium,0.005,0.327,0.339,0.334,True,embedding
,2010-07-22,low,0.015,0.339,0.307,0.354,True,embedding
,2013-06-23,low,0.001,0.321,0.339,0.34,True,embedding
,2012-02-27,medium,0.011,0.313,0.349,0.338,True,embedding
,2011-07-08,high,0.004,0.342,0.338,0.321,True,embedding
,2008-08-01,low,0.008,0.35,0.293,0.358,True,embedding
,2017-04-15,low,0.01,0.333,0.324,0.343,True,embedding
,2014-05-29,high,0.001,0.337,0.327,0.336,True,embedding
,2011-11-19,low,0.002,0.326,0.336,0.338,True,embedding
,2016-01-21,high,0.009,0.343,0.322,0.334,True,embedding
,2015-05-15,medium,0.004,0.333,0.337,0.33,True,embedding
,2014-05-14,medium,0.001,0.327,0.337,0.336,True,embedding
,2012-05-31,low,0.008,0.324,0.334,0.342,True,embedding
,2017-02-03,medium,0.022,0.324,0.349,0.327,True,embedding
,2013-07-25,high,0.007,0.342,0.323,0.335,True,embedding
,2015-09-18,medium,0.018,0.325,0.346,0.328,True,embedding
,2013-08-08,high,0.001,0.338,0.337,0.325,True,embedding
,2016-01-15,high,0.002,0.34,0.338,0.322,True,embedding
,2014-12-03,medium,0.012,0.328,0.342,0.33,True,embedding
,2008-09-30,high,0.008,0.349,0.309,0.341,True,embedding
,2008-09-13,high,0.01,0.341,0.328,0.331,True,embedding
,2016-12-05,medium,0.017,0.328,0.345,0.327,True,embedding
,2010-02-01,medium,0.016,0.325,0.346,0.33,True,embedding
,2016-11-07,medium,0.015,0.331,0.346,0.323,True,embedding
,2013-02-04,low,0.016,0.332,0.32,0.348,True,embedding
,2014-05-01,medium,0.056,0.31,0.373,0.317,True,embedding
,2013-08-01,low,0.011,0.325,0.332,0.343,True,embedding
,2012-05-25,low,0.003,0.335,0.327,0.338,True,embedding
,2009-04-20,low,0.016,0.331,0.322,0.347,True,embedding
,2016-01-14,medium,0.008,0.338,0.346,0.317,True,embedding
,2008-11-12,low,0.036,0.32,0.322,0.358,True,embedding
,2013-08-04,medium,0.002,0.339,0.341,0.32,True,embedding
,2016-12-07,medium,0.007,0.311,0.348,0.341,True,embedding
,2009-09-26,low,0.022,0.317,0.33,0.352,True,embedding
,2014-10-17,high,0.002,0.339,0.324,0.337,True,embedding
,2016-06-01,high,0.009,0.343,0.334,0.322,True,embedding
,2017-03-21,medium,0.02,0.318,0.351,0.331,True,embedding
,2009-11-07,low,0.114,0.312,0.262,0.426,True,embedding
,2013-03-28,medium,0.014,0.337,0.351,0.312,True,embedding
,2017-06-21,high,0.001,0.338,0.337,0.325,True,embedding
,2013-06-08,high,0.019,0.355,0.31,0.336,True,embedding
,2008-11-12,medium,0.005,0.334,0.339,0.326,True,embedding
,2014-01-28,low,0.004,0.339,0.318,0.343,True,embedding
,2016-01-01,low,0.006,0.328,0.333,0.339,True,embedding
,2008-12-07,low,0.021,0.33,0.32,0.351,True,embedding
,2009-11-30,low,0.032,0.335,0.298,0.367,True,embedding
,2010-06-09,low,0.011,0.317,0.336,0.347,True,embedding
,2010-04-07,medium,0.005,0.334,0.339,0.328,True,embedding
,2009-06-03,medium,0.008,0.333,0.341,0.326,True,embedding
,2009-12-07,low,0.012,0.34,0.307,0.352,True,embedding
,2015-07-16,medium,0.016,0.334,0.35,0.317,True,embedding
,2017-09-23,low,0.011,0.323,0.333,0.344,True,embedding
,2011-02-06,medium,0.031,0.308,0.361,0.33,True,embedding
,2016-01-24,high,0.004,0.337,0.333,0.331,True,embedding
,2016-06-21,medium,0.004,0.334,0.338,0.328,True,embedding
,2017-02-07,high,0.011,0.341,0.329,0.33,True,embedding
,2016-09-07,high,0.0,0.337,0.337,0.326,True,embedding
,2016-12-14,medium,0.065,0.306,0.38,0.315,True,embedding
,2017-08-14,low,0.025,0.323,0.326,0.351,True,embedding
,2016-07-30,medium,0.014,0.339,0.353,0.307,True,embedding
,2010-08-02,low,0.01,0.314,0.338,0.348,True,embedding
,2014-04-09,high,0.021,0.352,0.317,0.331,True,embedding
,2013-10-26,medium,0.015,0.329,0.344,0.327,True,embedding
,2014-07-19,medium,0.004,0.336,0.34,0.324,True,embedding
,2008-08-08,low,0.036,0.333,0.299,0.369,True,embedding
,2015-06-01,medium,0.002,0.34,0.342,0.319,True,embedding
,2017-03-17,medium,0.012,0.328,0.342,0.33,True,embedding
,2009-06-14,low,0.004,0.33,0.333,0.337,True,embedding
,2010-09-17,medium,0.025,0.323,0.351,0.326,True,embedding
,2011-07-25,medium,0.005,0.336,0.341,0.323,True,embedding
,2008-07-15,low,0.032,0.325,0.318,0.357,True,embedding
,2017-06-30,low,0.014,0.33,0.325,0.344,True,embedding
,2017-04-16,high,0.012,0.342,0.328,0.33,True,embedding
,2009-08-29,low,0.066,0.308,0.313,0.379,True,embedding
,2016-02-12,medium,0.001,0.323,0.339,0.338,True,embedding
,2017-10-04,high,0.006,0.342,0.336,0.322,True,embedding
,2017-01-04,low,0.013,0.33,0.327,0.343,True,embedding
,2012-01-31,low,0.055,0.321,0.303,0.376,True,embedding
,2016-10-26,low,0.008,0.33,0.331,0.339,True,embedding
,2017-06-18,low,0.011,0.339,0.312,0.35,True,embedding
,2013-01-23,low,0.017,0.334,0.315,0.351,True,embedding
,2014-07-15,medium,0.015,0.324,0.346,0.331,True,embedding
,2015-06-05,medium,0.011,0.334,0.345,0.321,True,embedding
,2009-08-08,low,0.016,0.329,0.326,0.345,True,embedding
,2016-04-07,low,0.005,0.331,0.332,0.337,True,embedding
,2014-08-21,high,0.0,0.336,0.328,0.336,True,embedding
,2016-09-28,high,0.017,0.346,0.329,0.325,True,embedding
,2016-08-31,medium,0.022,0.328,0.35,0.323,True,embedding
,2016-05-14,medium,0.012,0.332,0.344,0.325,True,embedding
,2011-06-20,medium,0.003,0.326,0.338,0.335,True,embedding
,2010-05-04,medium,0.024,0.326,0.35,0.324,True,embedding
,2017-03-21,medium,0.005,0.331,0.337,0.332,True,embedding
,2015-07-27,high,0.015,0.351,0.314,0.336,True,embedding
,2016-09-14,high,0.003,0.349,0.305,0.346,True,embedding
,2013-12-29,high,0.0,0.338,0.338,0.324,True,embedding
,2017-04-11,medium,0.019,0.327,0.346,0.326,True,embedding
,2014-10-21,medium,0.001,0.34,0.341,0.319,True,embedding
,2011-12-27,low,0.007,0.344,0.304,0.351,True,embedding
,2016-01-09,low,0.003,0.333,0.331,0.336,True,embedding
,2015-04-14,low,0.006,0.332,0.33,0.338,True,embedding
,2009-02-28,medium,0.037,0.337,0.374,0.29,True,embedding
,2011-11-25,high,0.006,0.345,0.339,0.316,True,embedding
,2011-12-15,low,0.018,0.331,0.32,0.349,True,embedding
,2014-11-22,medium,0.021,0.327,0.348,0.325,True,embedding
,2009-08-10,low,0.039,0.321,0.319,0.36,True,embedding
,2011-07-20,low,0.069,0.331,0.269,0.4,True,embedding
,2017-09-05,high,0.004,0.338,0.328,0.334,True,embedding
,2009-03-27,low,0.019,0.335,0.311,0.354,True,embedding
,2009-08-31,low,0.005,0.335,0.325,0.34,True,embedding
,2012-09-25,high,0.005,0.339,0.327,0.334,True,embedding
,2017-10-09,low,0.02,0.333,0.314,0.353,True,embedding
,2009-05-14,medium,0.052,0.319,0.371,0.31,True,embedding
,2013-02-25,medium,0.001,0.336,0.337,0.327,True,embedding
,2013-08-07,medium,0.008,0.326,0.341,0.333,True,embedding
,2008-10-16,low,0.014,0.338,0.311,0.352,True,embedding
,2009-09-10,low,0.005,0.335,0.325,0.34,True,embedding
,2014-09-23,medium,0.001,0.337,0.338,0.325,True,embedding
,2016-01-11,high,0.001,0.335,0.334,0.331,True,embedding
,2017-04-12,medium,0.002,0.332,0.335,0.333,True,embedding
,2011-12-16,medium,0.031,0.319,0.356,0.325,True,embedding
,2016-02-21,low,0.002,0.326,0.336,0.338,True,embedding
,2015-11-16,low,0.068,0.321,0.29,0.389,True,embedding
,2016-04-06,low,0.026,0.328,0.318,0.354,True,embedding
,2016-12-21,medium,0.016,0.329,0.345,0.326,True,embedding
,2015-06-03,high,0.003,0.345,0.342,0.313,True,embedding
,2016-07-30,medium,0.005,0.34,0.345,0.315,True,embedding
,2017-01-06,high,0.006,0.348,0.309,0.342,True,embedding
,2011-05-13,low,0.02,0.33,0.319,0.35,True,embedding
,2016-12-02,high,0.007,0.34,0.333,0.327,True,embedding
,2008-05-14,medium,0.011,0.329,0.341,0.33,True,embedding
,2016-03-24,low,0.059,0.325,0.292,0.384,True,embedding
,2016-07-23,medium,0.035,0.322,0.357,0.321,True,embedding
,2010-04-07,low,0.007,0.333,0.326,0.34,True,embedding
,2017-09-28,high,0.021,0.349,0.323,0.328,True,embedding
,2017-03-07,medium,0.007,0.331,0.338,0.331,True,embedding
,2017-06-17,medium,0.027,0.299,0.364,0.337,True,embedding
,2009-01-06,high,0.002,0.341,0.339,0.32,True,embedding
,2014-05-15,high,0.006,0.34,0.334,0.326,True,embedding
,2016-10-13,low,0.022,0.333,0.311,0.355,True,embedding
,2016-06-14,medium,0.014,0.329,0.343,0.327,True,embedding
,2008-04-19,low,0.024,0.322,0.327,0.351,True,embedding
,2017-01-18,high,0.019,0.348,0.323,0.329,True,embedding
,2017-05-30,high,0.008,0.339,0.331,0.33,True,embedding
,2009-04-28,low,0.037,0.328,0.307,0.365,True,embedding
,2014-07-22,medium,0.003,0.326,0.338,0.335,True,embedding
,2014-01-08,low,0.011,0.333,0.323,0.344,True,embedding
,2008-11-10,low,0.095,0.304,0.296,0.399,True,embedding
,2016-12-23,medium,0.011,0.329,0.341,0.33,True,embedding
,2013-01-16,high,0.021,0.35,0.321,0.329,True,embedding
,2016-09-23,high,0.002,0.337,0.335,0.328,True,embedding
,2011-06-20,high,0.023,0.35,0.323,0.327,True,embedding
,2011-08-07,high,0.001,0.337,0.336,0.328,True,embedding
,2009-04-28,low,0.006,0.33,0.332,0.338,True,embedding
,2012-04-10,low,0.031,0.323,0.323,0.354,True,embedding
,2017-04-11,high,0.009,0.342,0.333,0.325,True,embedding
,2012-04-01,low,0.032,0.334,0.3,0.366,True,embedding
,2016-01-09,low,0.018,0.332,0.318,0.35,True,embedding
,2010-05-25,high,0.006,0.341,0.324,0.335,True,embedding
,2008-11-18,low,0.044,0.348,0.26,0.392,True,embedding
,2012-07-08,medium,0.02,0.328,0.348,0.324,True,embedding
,2008-11-15,low,0.03,0.335,0.3,0.365,True,embedding
,2013-10-25,high,0.002,0.336,0.334,0.33,True,embedding
,2011-07-08,high,0.074,0.388,0.298,0.314,True,embedding
,2012-10-23,low,0.005,0.343,0.309,0.348,True,embedding
,2017-02-21,high,0.023,0.351,0.32,0.328,True,embedding
,2011-08-20,low,0.001,0.336,0.327,0.337,True,embedding
,2010-01-13,medium,0.02,0.339,0.359,0.302,True,embedding
,2015-05-18,low,0.024,0.326,0.324,0.35,True,embedding
,2012-05-23,low,0.002,0.33,0.334,0.336,True,embedding
,2016-03-12,low,0.001,0.348,0.303,0.349,True,embedding
,2016-07-29,medium,0.016,0.334,0.35,0.316,True,embedding
,2016-01-11,low,0.014,0.345,0.296,0.359,True,embedding
,2014-09-04,low,0.009,0.334,0.322,0.343,True,embedding
,2015-04-20,low,0.025,0.327,0.321,0.352,True,embedding
,2009-08-14,medium,0.025,0.317,0.354,0.329,True,embedding
,2014-04-16,low,0.026,0.33,0.315,0.356,True,embedding
,2014-09-23,medium,0.01,0.334,0.344,0.322,True,embedding
,2015-01-27,low,0.037,0.333,0.297,0.37,True,embedding
,2016-04-04,medium,0.007,0.322,0.342,0.335,True,embedding
,2015-12-22,low,0.006,0.328,0.333,0.339,True,embedding
,2016-06-18,high,0.02,0.35,0.33,0.32,True,embedding
,2010-01-27,low,0.023,0.319,0.329,0.352,True,embedding
,2015-11-05,high,0.012,0.346,0.32,0.334,True,embedding
,2011-10-11,high,0.012,0.344,0.324,0.332,True,embedding
,2008-09-12,low,0.068,0.344,0.245,0.412,True,embedding
,2008-10-05,high,0.002,0.335,0.332,0.333,True,embedding
,2009-12-08,low,0.014,0.332,0.322,0.346,True,embedding
,2015-05-02,high,0.008,0.341,0.333,0.326,True,embedding
,2017-04-04,high,0.003,0.34,0.323,0.337,True,embedding
,2015-11-15,medium,0.006,0.337,0.343,0.319,True,embedding
,2014-05-01,high,0.016,0.345,0.329,0.326,True,embedding
,2015-05-07,low,0.004,0.328,0.334,0.338,True,embedding
,2016-07-14,low,0.012,0.327,0.33,0.342,True,embedding
,2017-01-29,low,0.006,0.332,0.33,0.338,True,embedding
,2008-04-06,low,0.026,0.333,0.309,0.359,True,embedding
,2014-03-29,medium,0.015,0.321,0.347,0.332,True,embedding
,2017-06-26,low,0.005,0.334,0.327,0.339,True,embedding
,2008-05-11,low,0.013,0.33,0.328,0.343,True,embedding
,2010-08-27,medium,0.018,0.334,0.352,0.314,True,embedding
,2016-02-01,medium,0.013,0.331,0.344,0.325,True,embedding
,2016-03-21,low,0.038,0.323,0.315,0.361,True,embedding
,2013-04-02,low,0.012,0.331,0.326,0.343,True,embedding
,2014-01-29,medium,0.003,0.326,0.339,0.336,True,embedding
,2009-08-24,low,0.019,0.34,0.301,0.359,True,embedding
,2012-05-10,medium,0.023,0.335,0.358,0.307,True,embedding
,2014-02-28,low,0.003,0.334,0.329,0.337,True,embedding
,2012-12-29,low,0.017,0.335,0.313,0.352,True,embedding
,2014-09-02,high,0.005,0.337,0.331,0.332,True,embedding
,2017-02-01,medium,0.02,0.306,0.357,0.337,True,embedding
,2017-03-10,medium,0.006,0.339,0.345,0.316,True,embedding
,2014-06-17,medium,0.007,0.34,0.347,0.313,True,embedding
,2014-03-26,high,0.05,0.37,0.31,0.32,True,embedding
,2010-08-04,low,0.023,0.325,0.326,0.349,True,embedding
,2014-10-21,medium,0.019,0.327,0.346,0.327,True,embedding
,2014-01-09,low,0.003,0.335,0.327,0.338,True,embedding
,2009-06-25,high,0.002,0.335,0.333,0.332,True,embedding
,2008-11-03,medium,0.003,0.317,0.343,0.34,True,embedding
,2016-10-06,high,0.028,0.353,0.325,0.322,True,embedding
,2017-05-26,high,0.026,0.355,0.316,0.329,True,embedding
,2015-06-23,medium,0.002,0.337,0.339,0.324,True,embedding
,2015-09-29,high,0.032,0.369,0.337,0.294,True,embedding
,2017-11-16,high,0.005,0.337,0.331,0.332,True,embedding
,2013-09-11,high,0.002,0.335,0.333,0.332,True,embedding
,2015-11-14,low,0.062,0.322,0.294,0.384,True,embedding
