post_id,timestamp,risk_level,combined_score,substance_score,distress_score,behavior_score,evidence,substances,method,routing
,2017-10-23,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-02-15,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-04-18,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-10-08,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-06-21,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-06-08,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-03-19,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-01-28,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-11-04,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-08-02,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2014-10-28,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-11-08,low,0.051,0.17,0.0,0.0,"[""Substance: percocet (weight=0.17, ctx=negated)""]","[""percocet""]",rule_based,rule_based_low
,2012-05-29,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-02-16,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2010-01-03,low,0.262,0.0,0.75,0.0,"[""Distress: hopelessness (phrases: hopeless)""]",[],rule_based,send_to_llm
,2016-10-13,low,0.054,0.18,0.0,0.0,"[""Substance: withdrawal (weight=0.18, ctx=negated)"", ""Substance: benzodiazepine (weight=0.14, ctx=negated)""]","[""withdrawal"", ""benzodiazepine""]",rule_based,rule_based_low
,2017-02-09,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-11-07,high,0.53,0.6,1.0,0.0,"[""Substance: suboxone (weight=0.60, ctx=active)"", ""Distress: withdrawal (phrases: sick)"", ""Distress: overdose (phrases: naloxone)"", ""Distress: hopelessness (phrases: gave up)"", ""Co-occurrence bonus: 3+ distress types present""]","[""suboxone""]",rule_based,send_to_llm
,2013-08-25,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-01-24,low,0.255,0.85,0.0,0.0,"[""Substance: oxycodone (weight=0.85, ctx=active)""]","[""oxycodone""]",rule_based,send_to_llm
,2012-04-02,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2014-11-01,medium,0.505,0.75,0.8,0.0,"[""Substance: methadone (weight=0.75, ctx=active)"", ""Distress: desperation (phrases: out of)""]","[""methadone""]",rule_based,send_to_llm
,2016-10-01,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-03-01,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-05-20,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-10-16,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-10-09,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-09-12,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-08-21,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-01-29,low,0.227,0.0,0.65,0.0,"[""Distress: craving (phrases: craving)""]",[],rule_based,send_to_llm
,2015-08-20,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-10-21,low,0.112,0.375,0.0,0.0,"[""Substance: methadone (weight=0.38, ctx=past tense)""]","[""methadone""]",rule_based,rule_based_low
,2012-06-26,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-01-22,high,0.597,1.0,0.85,0.0,"[""Substance: heroin (weight=1.00, ctx=active)"", ""Distress: withdrawal (phrases: sick)""]","[""heroin""]",rule_based,send_to_llm
,2011-09-29,medium,0.342,0.15,0.85,0.0,"[""Substance: methadone (weight=0.15, ctx=negated)"", ""Distress: withdrawal (phrases: sweating)""]","[""methadone""]",rule_based,send_to_llm
,2015-06-25,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-01-19,low,0.15,0.5,0.0,0.0,"[""Substance: adderall (weight=0.50, ctx=active)""]","[""adderall""]",rule_based,rule_based_low
,2015-07-30,medium,0.332,0.0,0.95,0.0,"[""Urgency language: 1 pattern(s) matched""]",[],rule_based,send_to_llm
,2016-07-21,high,0.332,0.0,0.0,0.95,"[""Behavior: route_of_administration (1 pattern match)""]",[],rule_based,send_to_llm
,2008-06-27,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-05-23,low,0.27,0.9,0.0,0.0,"[""Substance: withdrawal (weight=0.90, ctx=active)""]","[""withdrawal""]",rule_based,send_to_llm
,2011-10-06,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2014-07-11,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2014-02-05,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-08-22,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-04-23,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-03-02,low,0.297,0.0,0.85,0.0,"[""Distress: withdrawal (phrases: vomiting)"", ""Distress: hopelessness (phrases: hopeless)""]",[],rule_based,send_to_llm
,2011-04-30,medium,0.357,0.2,0.85,0.0,"[""Substance: withdrawal (weight=0.18, ctx=negated)"", ""Substance: heroin (weight=0.20, ctx=negated)"", ""Distress: withdrawal (phrases: withdrawals)""]","[""withdrawal"", ""heroin""]",rule_based,send_to_llm
,2017-01-08,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-12-01,medium,0.315,0.0,0.9,0.0,"[""Distress: relapse (phrases: back on)""]",[],rule_based,send_to_llm
,2015-12-11,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-07-31,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-03-20,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-02-28,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-11-24,medium,0.315,0.0,0.9,0.0,"[""Distress: relapse (phrases: back on)""]",[],rule_based,send_to_llm
,2008-08-12,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-03-12,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-01-04,low,0.28,0.0,0.8,0.0,"[""Distress: desperation (phrases: out of)""]",[],rule_based,send_to_llm
,2009-12-17,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-09-12,low,0.297,0.0,0.85,0.0,"[""Distress: withdrawal (phrases: withdrawals, can't sleep)""]",[],rule_based,send_to_llm
,2010-09-29,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-11-27,low,0.024,0.08,0.0,0.0,"[""Substance: klonopin (weight=0.08, ctx=negated)""]","[""klonopin""]",rule_based,rule_based_low
,2009-01-19,low,0.042,0.14,0.0,0.0,"[""Substance: xanax (weight=0.14, ctx=negated)""]","[""xanax""]",rule_based,rule_based_low
,2014-01-06,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-03-02,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-04-26,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-08-21,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-11-26,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-12-10,low,0.045,0.15,0.0,0.0,"[""Substance: methadone (weight=0.15, ctx=negated)""]","[""methadone""]",rule_based,rule_based_low
,2017-05-23,high,0.35,0.0,1.0,0.0,"[""Distress: desperation (phrases: out of)"", ""Distress: overdose (phrases: too much)""]",[],rule_based,send_to_llm
,2016-04-15,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-04-16,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2010-12-13,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-05-19,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-11-09,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-03-28,low,0.272,0.15,0.65,0.0,"[""Substance: alcohol (weight=0.10, ctx=negated)"", ""Substance: methadone (weight=0.15, ctx=negated)"", ""Distress: craving (phrases: craving)""]","[""alcohol"", ""methadone""]",rule_based,send_to_llm
,2015-04-28,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-04-07,low,0.21,0.7,0.0,0.0,"[""Substance: xanax (weight=0.70, ctx=active)""]","[""xanax""]",rule_based,send_to_llm
,2017-07-28,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2014-01-30,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-03-16,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-01-02,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-02-11,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2008-08-24,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-03-31,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2010-10-31,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-12-14,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2008-03-18,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-08-13,high,0.515,0.9,0.7,0.0,"[""Substance: withdrawal (weight=0.90, ctx=active)"", ""Substance: methadone (weight=0.75, ctx=active)"", ""Escalation language: 1 pattern(s) matched""]","[""withdrawal"", ""methadone""]",rule_based,send_to_llm
,2015-10-04,low,0.28,0.0,0.8,0.0,"[""Distress: desperation (phrases: out of)""]",[],rule_based,send_to_llm
,2012-04-20,high,0.332,0.0,0.0,0.95,"[""Behavior: route_of_administration (1 pattern match)""]",[],rule_based,send_to_llm
,2016-01-19,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-10-23,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-02-11,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-07-10,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2008-08-04,low,0.15,0.5,0.0,0.0,"[""Substance: adderall (weight=0.50, ctx=active)""]","[""adderall""]",rule_based,rule_based_low
,2012-03-19,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-11-26,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-02-20,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-11-12,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-08-22,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2008-08-06,medium,0.3,1.0,0.0,0.0,"[""Substance: fentanyl (weight=1.00, ctx=active)""]","[""fentanyl""]",rule_based,send_to_llm
,2016-08-31,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-07-05,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-12-29,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-12-07,low,0.28,0.0,0.8,0.0,"[""Distress: desperation (phrases: out of)""]",[],rule_based,send_to_llm
,2016-01-16,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-10-26,low,0.272,0.15,0.65,0.0,"[""Substance: craving (weight=0.15, ctx=negated)"", ""Distress: craving (phrases: craving)""]","[""craving""]",rule_based,send_to_llm
,2011-11-25,medium,0.331,0.17,0.8,0.0,"[""Substance: percocet (weight=0.17, ctx=negated)"", ""Substance: methadone (weight=0.15, ctx=negated)"", ""Distress: desperation (phrases: out of)""]","[""percocet"", ""methadone""]",rule_based,send_to_llm
,2013-07-14,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2008-04-17,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-03-01,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2014-03-23,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-11-06,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-10-24,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-05-01,low,0.051,0.17,0.0,0.0,"[""Substance: oxycodone (weight=0.17, ctx=negated)""]","[""oxycodone""]",rule_based,rule_based_low
,2011-02-03,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2010-06-08,low,0.272,0.15,0.65,0.0,"[""Substance: craving (weight=0.15, ctx=negated)"", ""Distress: craving (phrases: craving)""]","[""craving""]",rule_based,send_to_llm
,2015-08-06,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2008-12-08,low,0.024,0.08,0.0,0.0,"[""Substance: vicodin (weight=0.08, ctx=negated)""]","[""vicodin""]",rule_based,rule_based_low
,2014-02-28,low,0.075,0.25,0.0,0.0,"[""Substance: alcohol (weight=0.25, ctx=past tense)""]","[""alcohol""]",rule_based,rule_based_low
,2010-11-27,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-01-29,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-04-30,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-03-11,low,0.03,0.1,0.0,0.0,"[""Substance: adderall (weight=0.10, ctx=negated)""]","[""adderall""]",rule_based,rule_based_low
,2016-01-21,low,0.21,0.7,0.0,0.0,"[""Substance: xanax (weight=0.70, ctx=active)""]","[""xanax""]",rule_based,send_to_llm
,2016-07-14,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-10-25,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-05-29,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-06-21,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-03-09,low,0.054,0.18,0.0,0.0,"[""Substance: methamphetamine (weight=0.18, ctx=negated)""]","[""methamphetamine""]",rule_based,rule_based_low
,2017-02-22,high,0.35,0.0,1.0,0.0,"[""Distress: overdose (phrases: too much)""]",[],rule_based,send_to_llm
,2015-09-20,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-03-23,low,0.255,0.85,0.0,0.0,"[""Substance: oxycodone (weight=0.85, ctx=active)""]","[""oxycodone""]",rule_based,send_to_llm
,2015-04-07,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-11-29,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-06-24,low,0.06,0.2,0.0,0.0,"[""Substance: withdrawal (weight=0.18, ctx=negated)"", ""Substance: heroin (weight=0.20, ctx=negated)"", ""Substance: methadone (weight=0.15, ctx=negated)""]","[""withdrawal"", ""heroin"", ""methadone""]",rule_based,rule_based_low
,2012-03-01,low,0.21,0.7,0.0,0.0,"[""Substance: xanax (weight=0.70, ctx=active)""]","[""xanax""]",rule_based,send_to_llm
,2008-03-15,low,0.297,0.0,0.85,0.0,"[""Distress: withdrawal (phrases: withdrawals)""]",[],rule_based,send_to_llm
,2016-10-28,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-04-25,low,0.036,0.12,0.0,0.0,"[""Substance: suboxone (weight=0.12, ctx=negated)""]","[""suboxone""]",rule_based,rule_based_low
,2011-01-08,low,0.225,0.75,0.0,0.0,"[""Substance: vicodin (weight=0.40, ctx=active)"", ""Substance: methadone (weight=0.75, ctx=active)""]","[""vicodin"", ""methadone""]",rule_based,send_to_llm
,2009-05-10,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2008-03-08,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-03-21,medium,0.315,0.0,0.9,0.0,"[""Distress: relapse (phrases: back on)""]",[],rule_based,send_to_llm
,2017-07-30,low,0.297,0.0,0.85,0.0,"[""Distress: withdrawal (phrases: sick)""]",[],rule_based,send_to_llm
,2017-10-06,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-10-20,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-07-23,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-09-29,high,0.63,0.0,0.95,0.85,"[""Urgency language: 1 pattern(s) matched"", ""Behavior: dose_manipulation (1 pattern match)""]",[],rule_based,send_to_llm
,2013-08-08,low,0.28,0.0,0.8,0.0,"[""Distress: desperation (phrases: out of)""]",[],rule_based,send_to_llm
,2017-03-23,low,0.054,0.18,0.0,0.0,"[""Substance: withdrawal (weight=0.18, ctx=negated)""]","[""withdrawal""]",rule_based,rule_based_low
,2017-08-29,low,0.27,0.9,0.0,0.0,"[""Substance: methamphetamine (weight=0.90, ctx=active)""]","[""methamphetamine""]",rule_based,send_to_llm
,2009-06-04,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-10-12,low,0.21,0.7,0.0,0.0,"[""Substance: xanax (weight=0.70, ctx=active)""]","[""xanax""]",rule_based,send_to_llm
,2016-03-20,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-01-12,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2008-11-27,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-04-06,medium,0.522,0.75,0.85,0.0,"[""Substance: adderall (weight=0.50, ctx=active)"", ""Substance: methadone (weight=0.75, ctx=active)"", ""Distress: withdrawal (phrases: can't sleep)""]","[""adderall"", ""methadone""]",rule_based,send_to_llm
,2017-05-07,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-11-23,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-10-31,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2014-03-18,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2014-06-20,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-02-20,low,0.12,0.4,0.0,0.0,"[""Substance: vicodin (weight=0.40, ctx=active)""]","[""vicodin""]",rule_based,rule_based_low
,2014-03-11,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-07-02,low,0.297,0.0,0.85,0.0,"[""Distress: withdrawal (phrases: sick, can't sleep)""]",[],rule_based,send_to_llm
,2012-01-30,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2010-10-06,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-07-01,low,0.27,0.9,0.0,0.0,"[""Substance: methamphetamine (weight=0.90, ctx=active)""]","[""methamphetamine""]",rule_based,send_to_llm
,2013-09-04,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-06-08,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-08-07,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-08-02,medium,0.438,0.7,0.65,0.0,"[""Substance: benzodiazepine (weight=0.70, ctx=active)"", ""Distress: craving (phrases: need it)""]","[""benzodiazepine""]",rule_based,send_to_llm
,2016-05-29,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-09-09,low,0.297,0.0,0.85,0.0,"[""Distress: withdrawal (phrases: sick)""]",[],rule_based,send_to_llm
,2011-05-23,medium,0.507,0.7,0.85,0.0,"[""Substance: xanax (weight=0.70, ctx=active)"", ""Distress: withdrawal (phrases: shaking)""]","[""xanax""]",rule_based,send_to_llm
,2013-03-28,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-10-23,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-10-26,low,0.06,0.2,0.0,0.0,"[""Substance: fentanyl (weight=0.20, ctx=negated)""]","[""fentanyl""]",rule_based,rule_based_low
,2015-05-09,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-05-24,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-04-12,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2008-11-04,low,0.045,0.15,0.0,0.0,"[""Substance: methadone (weight=0.15, ctx=negated)""]","[""methadone""]",rule_based,rule_based_low
,2016-01-16,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-07-17,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2010-08-14,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2014-12-31,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2010-03-20,low,0.105,0.35,0.0,0.0,"[""Substance: xanax (weight=0.35, ctx=past tense)"", ""Substance: benzodiazepine (weight=0.35, ctx=past tense)""]","[""xanax"", ""benzodiazepine""]",rule_based,rule_based_low
,2010-04-05,medium,0.316,0.12,0.8,0.0,"[""Substance: suboxone (weight=0.12, ctx=negated)"", ""Distress: desperation (phrases: out of)""]","[""suboxone""]",rule_based,send_to_llm
,2016-10-14,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-04-24,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2010-12-20,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-06-30,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-04-17,medium,0.452,0.75,0.65,0.0,"[""Substance: craving (weight=0.75, ctx=active)"", ""Distress: craving (phrases: craving)""]","[""craving""]",rule_based,send_to_llm
,2014-12-26,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-07-26,low,0.297,0.0,0.85,0.0,"[""Distress: withdrawal (phrases: sick)"", ""Distress: desperation (phrases: out of)""]",[],rule_based,send_to_llm
,2015-05-20,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-08-18,low,0.28,0.0,0.8,0.0,"[""Distress: desperation (phrases: out of)""]",[],rule_based,send_to_llm
,2009-11-23,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-08-31,low,0.12,0.4,0.0,0.0,"[""Substance: cocaine (weight=0.40, ctx=past tense)""]","[""cocaine""]",rule_based,rule_based_low
,2011-01-29,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-03-16,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2008-05-17,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2014-11-23,low,0.12,0.4,0.0,0.0,"[""Substance: klonopin (weight=0.40, ctx=active)""]","[""klonopin""]",rule_based,rule_based_low
,2008-11-25,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-12-18,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-06-12,medium,0.332,0.0,0.95,0.0,"[""Urgency language: 1 pattern(s) matched""]",[],rule_based,send_to_llm
,2013-08-12,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-09-28,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-09-18,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2008-07-13,medium,0.535,0.85,0.8,0.0,"[""Substance: percocet (weight=0.85, ctx=active)"", ""Distress: desperation (phrases: desperate)""]","[""percocet""]",rule_based,send_to_llm
,2008-07-06,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-09-25,high,0.645,0.4,0.65,0.85,"[""Substance: klonopin (weight=0.40, ctx=active)"", ""Distress: craving (phrases: need it)"", ""Behavior: dose_manipulation (1 pattern match)""]","[""klonopin""]",rule_based,send_to_llm
,2016-09-19,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2008-10-29,low,0.036,0.12,0.0,0.0,"[""Substance: suboxone (weight=0.12, ctx=negated)""]","[""suboxone""]",rule_based,rule_based_low
,2010-07-23,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-04-19,low,0.297,0.0,0.85,0.0,"[""Distress: withdrawal (phrases: sweating)""]",[],rule_based,send_to_llm
,2009-04-13,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2014-02-20,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2010-02-11,high,0.38,0.1,1.0,0.0,"[""Substance: adderall (weight=0.10, ctx=negated)"", ""Distress: desperation (phrases: out of)"", ""Distress: overdose (phrases: too much)""]","[""adderall""]",rule_based,send_to_llm
,2016-05-07,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-10-03,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-04-30,low,0.21,0.7,0.0,0.0,"[""Substance: xanax (weight=0.70, ctx=active)""]","[""xanax""]",rule_based,send_to_llm
,2014-09-23,low,0.045,0.15,0.0,0.0,"[""Substance: methadone (weight=0.15, ctx=negated)""]","[""methadone""]",rule_based,rule_based_low
,2015-11-15,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-04-08,low,0.21,0.7,0.0,0.0,"[""Substance: benzodiazepine (weight=0.70, ctx=active)""]","[""benzodiazepine""]",rule_based,send_to_llm
,2016-01-08,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2010-08-09,low,0.054,0.18,0.0,0.0,"[""Substance: suboxone (weight=0.12, ctx=negated)"", ""Substance: withdrawal (weight=0.18, ctx=negated)"", ""Substance: oxycodone (weight=0.17, ctx=negated)""]","[""suboxone"", ""withdrawal"", ""oxycodone""]",rule_based,rule_based_low
